id,alias,name,categories,Categories,city,Cuisine,Review Count,Rating,Old Price Bucket,Reviews,Type of Restau,Distance,Latitude,Longitude,distance to Manila,distance to Quezon City,distance to Caloocan,distance to Las Pinas,distance to Makati,distance to Malabon,distance to Mandaluyong,distance to Marikina,distance to Muntinlupa,distance to Navotas,distance to Paranaque,distance to Pasay,distance to Pasig,distance to San Juan,distance to Taguig,distance to Valenzuela,Price Bucket
m4Ki6Ps5r-9heSgNQbQj8g,mr-pizza-makati,Mr. Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",['Pizza'],Makati,Italian,2,4.5,moderate,"[[[5], ['Tucked into a niche at Greenbelt 3, I only noticed this place with the corner of my eye! The tiny entrance littered with bright balloons caught my attention...']], [[4], ['The Koreans are slowly taking over our tastes in fashion, entertainment, and food. Just take a look at the Korean establishments sprouting all over the big...']]]",Specialty,1257.41302,14.55199785,121.0219347,1242.9192665732883,5822.866541464442,10243.61470305745,8563.515415798782,0.0,12599.710072853395,2231.4113487107265,9815.752711446055,10083.30415983196,11307.242664138295,3416.261361964824,1497.053185596748,3772.4346647479933,4677.612003365874,2191.1549229907114,14003.25843196343,moderate
6jTJHusbpy_AybPQ9ArBKQ,bar-mathilde-makati,Bar Mathilde,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailBar', 'title': 'Cocktail Bar'}]","['Diners', 'Coffee & Tea', 'Cocktail Bars']",Makati,Beverage,1,4.0,moderate,"[[[4], ['Bar Mathilde is a welcome addition to the already bursting Poblacion food scene. While most of the establishments in Poblacion are carefree and boisterous,...']]]",Casual Dining,893.737376,14.5596156,121.0474283,2911.6881144758595,3591.6885444612944,10749.972278136389,10704.969981967486,0.0,13578.320842592315,1011.4040175302508,7547.11240503046,10540.180794147116,12389.9162667212,6169.177530211569,4367.755615570873,1051.7577231172224,3798.910303717852,375.4857696070457,14253.307612716246,moderate
cBZy7sITbu4frP5hWx0YGg,gullivers-of-san-francisco-makati-2,Gulliver's of San Francisco,"[{'alias': 'steak', 'title': 'Steakhouses'}]",['Steakhouses'],Makati,American,2,4.5,very expensive,"[[[5], [""I definitely think that Gulliver's of San Francisco is the most underrated steak house in Metro Manila. Honestly, it's hardly every my first choice whenever...""]], [[4], [""I remember reading about this place on the papers, being Imelda Marcos' favorite steak place. Now that's something that would spark anybody's intrest, so I...""]]]",Specialty,1286.253471,14.565833,121.030157,872.6938232840253,4050.367819520335,9138.581051319032,10386.463368228915,0.0,11841.461548262083,422.9857164725632,8000.730594467417,11428.677982876112,10557.760328293225,5188.739620567609,3093.8064651944655,2396.1517111105736,2909.755057760168,1722.4731615053217,12802.36911166872,very expensive
kMI5LfPQmgg2EMH0JHk8tA,emers-food-center-makati,Emer's Food Center,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",['Fast Food'],Makati,Fast Food,5,4.0,moderate,"[[[4], ['When it comes to Chinese restaurants, you really have to have one you can trust with a specific dish. I have my favorite places for sweet and sour pork,...']], [[5], ['Being of Chinese descent, I have my really hipster moments when I go look for food that are usually off-menu. I usually get polite confusion from servers,...']], [[4], [""Emer's is a Makati institution which has been around just as long as Makati Square has. Stepping inside this Chinese resto feels like a time warp, as this...""]]]",Fast Food,2053.621641,14.552276,121.014367,1378.9208703554941,5842.751321170399,9972.114701611104,8265.888738400738,0.0,12148.334183396375,2762.3331258046887,10328.097760047685,10382.654366939807,10860.288409600094,2853.9580433461824,748.1373704473035,4514.920009933047,4969.7198545384545,2597.5385601058347,13758.967751856926,moderate
bKx-Bf_LvHAy1Aq2DxPWDA,fireside-by-kettle-makati,Fireside by Kettle,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'tradamerican', 'title': 'American(Traditional)'}]","['Modern European', 'American (Traditional)']",Makati,European,1,4.0,expensive,"[[[4], ['Tried this place during the holidays of 2016! My brother and his friends wanted to eat somewhere with MEAT! Since all the restaurants were full (and out of...']]]",Ethnic Cuisine,1180.913487,14.56492944,121.0361196,1544.5338296909217,3663.340474396237,9553.007280351652,10578.934964693017,0.0,12353.243023873034,262.92171596884384,7681.078668534302,11229.807815534212,11076.257276040778,5585.394729306454,3572.002227016014,1754.1253630765207,2973.833222152182,1215.4579513998226,13159.372407744911,expensive
c-M6xz9r_VLkvD8MOvBksQ,bistro-pamana-makati,Bistro Pamana,"[{'alias': 'filipino', 'title': 'Filipino'}]",['Filipino'],Makati,Filipino,3,4.5,price not available,"[[[5], ['This is a great place to get all the basic Filipino style dishes but kicked up a notch. The owners are relatives of the owners of the famous Barrio Fiesta...']], [[5], ['Time Travel\n\nWonderfully elegant decor. Everything you could ask for in a cozy, favorite restaurant hangout. The service is premier and the presentation is...']], [[3], ['The name alone of this restaurant captivates me. The word Pamana which means ""to be passed on"" is a beautiful word that represents legacy, family secrets,...']]]",Ethnic Cuisine,1357.519905,14.554741,121.020674,920.449049884668,5531.54718820565,9899.746088009515,8804.984291261739,0.0,12257.741625437046,2076.757289456574,9656.582184629679,10425.68100464976,10965.15096061416,3536.884767999022,1495.7159274907378,3758.045813315956,4425.569188909093,2340.9768153433492,13661.116606101388,expensive
hU03wXEdqszfZUHjAseVzw,deete-organic-cafe-makati,Deete Organic Cafe,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","['Cafes', 'Desserts', 'Ice Cream & Frozen Yogurt']",Makati,Desserts,1,4.0,moderate,"[[[4], ['I conversed with their barista regarding their claims of being organic, which seems to be half baked with the only certain portions of the ingredients are...']]]",Specialty,1330.703511,14.5655319,121.0280987,655.3983483855467,4245.857524939983,9065.963104185439,10264.252293703337,0.0,11723.498512425918,604.4701607176183,8174.5221376144755,11435.620998261775,10437.252561032494,5007.534006549,2898.4015828071333,2627.610178719009,2991.677533977409,1878.4059101983294,12749.565207529233,moderate
sNank3gW0sgGrXpmXFII9A,aposento-makati-city,Aposento,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]","['Restaurants', 'Music Venues']",Makati,Filipino,1,4.0,price not available,"[[[4], ['I had always heard good things about this restaurant, but it took me some months to finally try it. Since they focus in live music presentations, it was...']]]",Casual Dining,984.3668262,14.559289,121.025485,660.1095185183934,4944.831791892684,9599.5280472249,9489.568452289759,0.0,12120.708096900882,1331.2139643494672,8912.712362815395,10793.740834476472,10828.965868441133,4285.12569619213,2225.1916122419843,3068.5261206310256,3760.625989572751,1845.4372901767106,13323.829239381017,moderate
OIaEcR5sxK9JzuL3cs7JUA,myrons-place-makati-2,Myron's Place,"[{'alias': 'steak', 'title': 'Steakhouses'}]",['Steakhouses'],Makati,American,7,3.5,price not available,"[[[4], [""Do you know how some fancy steak places are sooo, so soooo expensive, and yet their steak tastes like liver (meaning they're second class beef)?\n\nMyron's is...""]], [[1], [""I can't give a star to this as my Steak was so bad.. and then the Rockefeller Killed my Stomach... I'm down for 3 days already..""]], [[5], [""It's such a shame that Myron's branch in Power Plant has closed its doors, but I'm just grateful that its counterpart in Greenbelt is still around. I'm not...""]]]",Specialty,1180.384183,14.553258,121.022417,1106.645715288249,5679.960457238431,10124.293030930523,8717.963629045616,0.0,12505.490227995024,2083.6382497319983,9668.335528525698,10207.595144640936,11212.749384774923,3554.676753468802,1598.4095467419463,3656.614682437547,4523.229513764683,2163.9135906778893,13879.575335842632,expensive
BK-UvhULmIX2ryDi1SceWQ,bacolod-chicken-inasal-makati-3,Bacolod Chicken Inasal,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",['Restaurants'],Makati,Fast Food,2,4.0,price not available,"[[[4], ['I had a long and tiring morning when I decided to eat here. I just wanted 2 things: grilled meat and soup. Honestly, when I am hangry, grilled food is my...']], [[4], ['Go to place for Inasal. The garlic rice is spot on. Get the side order of Chicken Skin just to top things off.']]]",Casual Dining,1160.808198,14.557655,121.022952,634.5403457399332,5208.543253159586,9669.73494826325,9209.166294446042,0.0,12114.62854896022,1657.97783826076,9236.686043796328,10679.4886951231,10821.837672752032,3954.691397872239,1886.3316118157845,3397.1619894152395,4024.3046346277797,2094.5708192160014,13413.875044264461,moderate
hMeaSVrCB84Q7Mh992NPWw,cow-dadi-makati,Cow Dadi,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'tradamerican', 'title': 'American(Traditional)'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","['Filipino', 'American (Traditional)', 'Asian Fusion']",Makati,Filipino,2,5.0,price not available,"[[[5], [""Ay dios mio, where have you been all my life?!? I mean, for the most part, I'd resign myself to paying an arm and a leg for a nice, good steak. For all the...""]], [[5], ['Ordered two Cow Babies and mashed potatoes. They cooked my steaks to medium rare and the side sauces were good. The prices are very reasonable and worth...']]]",Ethnic Cuisine,2269.268758,14.55971291,121.0128562,665.332910058725,5014.773337090561,9101.90867176612,8955.14047149021,0.0,11319.565930743727,2204.736822040841,9823.156701971291,11242.877697630272,10029.198657599794,3470.824382829161,1278.447266825322,4411.850407752213,4317.033718152118,3238.820085583871,12887.76016626175,moderate
W1YuSz6Ly75oCTtrq7rqAQ,amici-makati-4,Amici,"[{'alias': 'italian', 'title': 'Italian'}]",['Italian'],Makati,Italian,8,3.5,expensive,"[[[5], [""There is something about this branch that makes the Amici dining experience better. I couldn't tell you right now what exactly it is--the ambience (right...""]], [[4], [""Back when my family and I lived in a condo in Makati, we'd regularly have mass at St. John Bosco Parish, followed by a short walk to the nearby Amici's It...""]], [[5], [""I'm already a fan of Amici, and I was more than happy to try eating at this branch for the first time, when my friends and I agreed to meet up at Ayala...""]]]",Ethnic Cuisine,2093.42622,14.55127983,121.0141541,1494.344346667994,5959.122239133374,10077.379519856913,8152.879579130142,0.0,12237.899371908085,2861.934736121901,10429.789149591028,10284.177446163807,10950.606509312709,2751.2404966793597,667.9672243174927,4583.248976810279,5082.611923827152,2507.4331017782015,13865.357153313,expensive
dG4RcVhNF1pkmN7FksUPug,tokyo-camp-bbq-curry-makati,Tokyo Camp BBQ Curry,"[{'alias': 'japanese', 'title': 'Japanese'}]",['Japanese'],Makati,Japanese,1,4.0,price not available,"[[[4], ['This is a Japanese Curry restaurant starred by a Japanese guy who love BBQ, curry and camping. Great concept with option to customize the hotness of your...']]]",Ethnic Cuisine,1037.68788,14.5564888,121.0238305,796.9600060092488,5302.722543503151,9829.900690950528,9121.466723444022,0.0,12280.502170206191,1696.450766404422,9279.140695774493,10524.969366422374,10987.720217658014,3926.621137847742,1900.5170391233617,3355.741375574789,4121.6540485561545,1987.6823147535772,13571.371356713618,expensive
mhTRBnQE41K2rNtaO0O_2A,sugarleaf-makati,Sugarleaf,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","['Desserts', 'Cafes', 'Vegetarian']",Makati,Desserts,1,5.0,price not available,"[[[5], [""If wellness is your thing and you're okay with less than stellar parking, take a trip to Sugarleaf in Makati! Their store is divided into two floors. The...""]]]",Specialty,591.6959997,14.5589304,121.009819,963.8481439502419,5164.2866436761105,9110.244182337148,8729.80659972091,0.0,11234.407121174134,2460.4146343024277,10128.932357634854,11279.735267645601,9947.287107323342,3240.4324407423464,1061.1040484528562,4761.392608077674,4525.4190391848215,3510.9778928282203,12903.381858183584,moderate
aB9RbvjzbkPKqots4v3n6A,ucc-caf̩-terrace-makati-5,UCC Caf̩ Terrace,"[{'alias': 'cafes', 'title': 'Cafes'}]",['Cafes'],Makati,Beverage,1,5.0,price not available,"[[[5], ['I usually love summer, but 40 degrees is just a bit too much.\n\nI arrived in One Rockwell pretty early and had about 45 minutes to kill. Getting sleepy and...']]]",Specialty,1117.583708,14.5634423,121.0383537,1821.383804074331,3647.52224955266,9828.062010745516,10545.247444489998,0.0,12646.432090937898,467.4491124952657,7683.802589030123,11033.214055511145,11370.849474392442,5658.7251460866755,3702.78153452344,1558.5093828861009,3166.9804598037786,950.2374442663994,13416.788476087662,moderate
vOXT3OFcu2XwbM-Q7NhqQA,tuan-tuan-chinese-brasserie-makati,Tuan Tuan Chinese Brasserie,"[{'alias': 'chinese', 'title': 'Chinese'}]",['Chinese'],Makati,Chinese,3,3.5,moderate,"[[[4], [""All I have to say is that the crispy minced duck snow buns is a must have. The pastry is so yummy and light that you can't just have one. \n\nAlso another...""]], [[5], [""I went over budget from the anticipation of the deliciousness I've heard from friends, which was heightened by our 2 and half hour trip from BGC that would...""]], [[1], ['We arrived at tuan tuan at 5pm and the place was half-filled at best. We ordered 2 entrees and waited 45 minutes before we made three follow ups only to...']]]",Ethnic Cuisine,1241.331124,14.56539464,121.0364866,1577.7279329627422,3596.0874042803352,9528.163235819715,10645.224533842991,0.0,12340.507364593386,210.23494721617502,7613.811060761353,11278.270701731926,11064.876490273484,5651.7594768320505,3634.997128514616,1704.2258962787698,2922.915720495026,1242.3128549023088,13126.892058344692,moderate
r7hh1_Qq21MSLYKVWwubsg,flavors-makati,Flavors,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'buffets', 'title': 'Buffets'}]","['Filipino', 'Buffets']",Makati,Filipino,2,4.0,very expensive,"[[[4], ['Subtle flavours with an emphasis on freshness. \n\nWe wanted a quiet and relaxing place to dine, so we decided on Holiday Inn, which is just right above...']], [[4], ['Ah, Flavors, the wonderful little buffet place at Holiday Inn. The place is as luxurious as other classy buffets, yet still comfortable to dine in. \n\nThey...']]]",Ethnic Cuisine,1009.811381,14.55056,121.02492,1476.1628509342218,5731.875645241785,10510.768083387358,8545.72521738952,0.0,12916.952253602461,2195.5247921169093,9750.353610463206,9834.600645982398,11624.11941957237,3565.3509648680433,1774.811628887759,3575.0069846777974,4748.4807975012445,1914.869663057699,14257.984286958268,very expensive
fvlizUq2Io-vv0AoVXHuWQ,hungry-hippo-makati-4,Hungry Hippo,"[{'alias': 'American', 'title': 'American'}, {'alias': 'foodstands', 'title': 'Food Stands'}]","['Burgers', 'Food Stands']",Makati,Beverage,2,4.5,moderate,"[[[5], ['The very first Hungry Hippo opened up waay back when I was in college in 1992 or 93 next to the University of Santo Tomas. Back then they served your...']], [[4], ['My very first experience with Hungry Hippo was at the ground floor of the Shell Corporate Building along Valero Street in Makati. Immediately, I fell in...']]]",Specialty,1904.901377,14.560539,121.016659,400.42334147682897,4874.338973713991,9127.291416881948,9229.588847881821,0.0,11455.388065427025,1882.9249064011171,9457.295623123147,11195.138866491161,10162.868376388407,3770.4477633425836,1602.6690428854172,3978.0015654180042,4012.6805261498153,2836.735206441846,12898.645338757835,moderate
NI9WcLZN8gtMuCkMRmwBxQ,wildflour-cafe-bakery-makati-3,Wildflour Cafe + Bakery,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]","['Bakeries', 'Cafes']",Makati,Beverage,2,4.0,price not available,"[[[4], ['Great location! The food in this branch is exceptionally good and the ingredients are fresh.\n\nOrdered the Wildflour salad, mussels and fries, and kimchi...']], [[4], [""I wish I saw this place the night before. I've decided to check it out after noticing it last night while saying good night to my cousin. You see, we were...""]]]",Specialty,1045.131294,14.56338337,121.0369261,1668.6072460459632,3746.6926541148823,9751.731740530773,10463.333521815322,0.0,12545.803842331248,443.3921811656797,7776.84301543854,11042.926279667838,11267.928311929752,5533.363985438416,3559.9074985981415,1711.4413711281436,3157.2197540007196,1016.7767765793188,13358.280579334945,very expensive
XqX8-Xr0VoLIxDTEjkmMbw,north-park-makati-2,North Park,"[{'alias': 'chinese', 'title': 'Chinese'}]",['Chinese'],Makati,Chinese,1,4.0,moderate,"[[[4], [""There's a lot to love about North Park. They do Chinese food really well, good portions, moderately priced, and I do love how they have complimentary...""]]]",Ethnic Cuisine,742.8491791,14.55132,121.027315,1503.4488929860925,5498.679502792196,10524.938776654033,8739.840793549649,0.0,12990.25666746944,2005.6465894357805,9525.732748477072,9854.909720933752,11697.460542320585,3831.7998717803807,2053.490276812514,3305.8417200895738,4608.557002133259,1680.4255501746875,14257.176933146859,moderate
KQU-KrgC-cs6JRJ8vgCDbA,m-dining-bar-makati,M Dining+Bar,"[{'alias': 'cocktailBar', 'title': 'Cocktail Bar'}, {'alias': 'filipino', 'title': 'Filipino'}]","['Cocktail Bars', 'Filipino']",Makati,Filipino,3,4.5,price not available,"[[[3], ['As I walked up the stairs to the ""hidden"" Bar M, I found myself hoping that I had found a cool little-crowded place that served amazing cocktails, and held...']], [[5], ['This ultra-chic and low key bar is a perfect after-work or post-meal hang out if you want to indulge in a cozy ambiance. Frequented by businessmen and...']]]",Beverage,2836.798181,14.5301973,121.0258382,3785.6534604926455,7649.82383494838,12762.858280445724,6555.287216936292,178.3048782679144,14989.300864320629,4381.43719586718,11672.678689399208,7561.093915160008,13701.876727108565,2747.5687244994656,342.9529896491721,5039.709004452499,7033.38277136971,0.0,16533.94525760816,expensive
ztQmjlgj9DaFLJPTtabYxA,lampara-poblacion-makati,Lampara Poblacion,"[{'alias': 'filipino', 'title': 'Filipino'}]",['Filipino'],Makati,Filipino,1,5.0,price not available,"[[[5], ['This is a hidden gem in Poblacion. Innovative and delicious food and drinks. You must try what I can only describe as an alcoholic Uber shake!']]]",Ethnic Cuisine,1028.483866,14.56385034,121.0321283,1140.9407803167408,4051.9178261852135,9442.676348266086,10270.438557724809,0.0,12157.100822214321,469.4698514577132,8043.541141604928,11167.760021848717,10873.68448867804,5178.996617790359,3131.6241353996843,2214.3718618616376,3106.8115998875523,1407.03683634344,13097.08261209761,inexpensive
0RoNZ2qyKlt4CfL8Db2pwA,minsok-restaurant-makati,MinSok Restaurant,"[{'alias': 'korean', 'title': 'Korean'}]",['Korean'],Makati,Korean,2,4.5,price not available,"[[[5], [""A simple restaurant with authentic Korean food at it's finest. Try the pork belly and japchae! Yum!""]], [[4], [""Don Pedro street is one of Poblacion WilliamsBurgos area's treasure. Aside from the fames Z Hostel, you will find a treasured Korean restaurant that is both...""]]]",Ethnic Cuisine,1045.11856,14.563932,121.03164,1086.4529485115559,4082.8445715427733,9408.897253424693,10255.733474056462,0.0,12115.149986962579,487.1646863933902,8069.0792841959965,11185.705877811704,10831.255938217859,5146.709869032495,3092.1507696852254,2265.635584853991,3102.9371297310468,1454.5221362445384,13067.457231828848,very expensive
SfQEhNI2ycFEuPLqag2JaA,reyes-barbeque-makati-6,Reyes Barbeque,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'kiosk', 'title': 'Kiosk'}]","['Filipino', 'Kiosk']",Makati,Filipino,1,4.0,price not available,"[[[4], [""Filipinos love barbeque! There's something about the smoky taste, the tender meat and the grill marks that just does it for us. It reminds us of fiestas in...""]]]",Ethnic Cuisine,832.0575266,14.5510197,121.0265274,1493.9336580161525,5579.46348385126,10524.852539652047,8670.270635035557,0.0,12970.357337692803,2071.123550135397,9604.028741954187,9841.72564062143,11677.478384026834,3740.5341055331546,1960.6230367040782,3397.459743979121,4658.850691974692,1774.4897513060473,14262.33736625861,moderate
kV_Fm3zwZXl7yXwvxYceYA,babci-kuchnia-makati,Babci Kuchnia,"[{'alias': 'polish', 'title': 'Polish'}]",['Polish'],Makati,European,3,5.0,price not available,"[[[5], ['In the canon of dumplings, Asian dumplings reign supreme. From Chinese xiao long bao to Japanese gyoza, Asian dumplings just win at life. It only recently...']], [[5], ['While wandering around Legazpi Sunday Market in search of something new to eat, a tarpaulin with the words ""Have you tried a pierogi yet?"" (pierogi...']], [[5], ['they really need to open up a sit down romantic date style restaurant here in manila :-) i love it']]]",Ethnic Cuisine,1850.305862,14.5552667,121.0161062,988.3379150937732,5483.516315630676,9690.634020622883,8660.159086891897,0.0,11943.314346419344,2381.7916845206846,9942.517118909536,10639.687854490323,10652.525176168665,3243.019183008332,1116.7236356344317,4207.203406901773,4575.358164496522,2825.5288499496373,13469.987763419225,moderate
MYu1R2sJyR7jGkhQf72P8g,sprout-makati,Sprout,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]","['Vegetarian', 'Salad', 'Soup']",Makati,American,4,4.0,expensive,"[[[4], ['Can you imagine a convenience store like MiniStop or 7-Eleven with a clean interior design where you find only fresh healthy food? This place exists and...']], [[4], [""Whenever I think back to the kinds of food that I've gobbled for the week, I often feel guilty about bushwhacking myself into malnutrition. Well, what can I...""]], [[3], [""Sprout is a grab-and-go food retail store, but it isn't your normal fast food joint. All of their dishes are clean, fresh and healthy. They carry zero...""]]]",Specialty,1585.613945,14.55933449,121.0193651,421.30323982717323,5001.993305583039,9352.657133753048,9241.425777469463,0.0,11733.691493249791,1792.321846531434,9352.162745938556,10973.58986217693,10440.834290149414,3835.0029995510527,1704.4309118816097,3718.4741441233446,3995.6073300029857,2515.8119586219113,13113.131958356915,expensive
oVf_2YdkSj3sdMvc4Nf7ZQ,tropical-hut-hamburger-makati,Tropical Hut Hamburger,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",['Fast Food'],Makati,Fast Food,2,5.0,moderate,"[[[5], ['Great burger\n Will order again, highly recommend. Price is also reasonable, service is fast.']], [[5], [""When I was a kid, my cousin (who's been around the world at a relatively young age) was known to have chosen, among all the local fastfood chains, Tropical...""]]]",Fast Food,2195.967472,14.560532,121.013803,527.6865278834006,4906.695681176137,9038.278258103908,9086.21848197545,0.0,11291.173366555962,2069.213008592076,9681.95149149103,11295.964106614503,9999.86450327669,3604.2137104456606,1413.299343376655,4289.346301055784,4181.461647871414,3149.263517455733,12820.545055565015,moderate
kKvzySZ91k2YCEXKrlSA_A,shakeys-pizza-makati-9,Shakey's Pizza,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",['Fast Food'],Makati,Fast Food,1,5.0,price not available,"[[[5], ['One of the best pizza parlor plus chicken and mojos! Excellent crew. Homey feel and you could stay for hours as the place is good with friends.']]]",Fast Food,1157.370146,14.564251,121.029087,807.1388871131996,4260.944782040214,9246.763765396323,10171.990595266012,0.0,11907.262333059905,637.3211303177249,8216.95187439414,11270.44794003954,10620.930852425809,4975.021898867037,2886.358983559592,2538.346145978791,3110.7937859752283,1703.2205346921407,12926.848093177698,inexpensive
53c8uViWKWu8khyHxWAalg,modern-china-restaurant-makati,Modern China Restaurant,"[{'alias': 'chinese', 'title': 'Chinese'}]",['Chinese'],Makati,Chinese,1,4.0,price not available,"[[[4], [""I started dining at this restaurant with my family when I was younger. My dad fell in love with their congee and it's the only thing we came back for every...""]]]",Ethnic Cuisine,903.6820838,14.551341,121.025627,1419.3888147678888,5612.556306820803,10454.325851754882,8660.428266170156,0.0,12884.389612666146,2079.864417195244,9631.526315500345,9901.807123287066,11591.495658488519,3682.3842285499695,1870.6194787320276,3459.7217790717245,4643.358029736205,1859.387408443608,14196.215142383377,moderate
hwLdjkaLLWBHTjKZWYgjow,lugawan-sa-tejeros-makati,Lugawan sa Tejeros,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]","['Fast Food', 'Filipino', 'Street Vendors']",Makati,Fast Food,6,4.0,inexpensive,"[[[5], ['Pwede magpadeliver ng food sa Pinas. Magdownload ng Pilipino delivery app - Grab, Foodpanda, Lalamove, atbp.\nMula dito sa California nagorder ako sa Lugawan...']], [[1], ['Hinde mainit goto at hinde na masarap. Kulang sa ingredients. Ayusin nyo pagbebenta ng goto araw-araw.']], [[4], ['First of all, it was a bit of an adventure for me to get to this place! But, the travel was worth it and, thankfully, the lugaw was very good!\n\nThe kiosk is...']]]",Fast Food,2659.070984,14.571292,121.015525,417.8157124675505,3654.7687456647227,7913.118051275299,10287.01087120957,0.0,10353.410599014427,916.0806133861776,8709.791737605678,12413.70878832714,9061.189447299503,4797.64747318484,2125.1227464303547,4032.1648935816947,2968.3432315944347,3411.027373980899,11673.223126967952,inexpensive
GFvHtr2ciUfL6tMYIZV71A,wild-ginger-makati,Wild Ginger,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",['Restaurants'],Makati,Mediterranean/Persian/Greek/Indian,5,3.5,moderate,"[[[4], [""Wild Ginger is one of the quieter restaurants in Power Plant Mall's basement food area. It's never full when I go there, even when it's dinnertime on a...""]], [[5], [""I was a little bit surprised by this restaurant's striking contemporary take on traditional Asian food. The starters are crowd-pleasers and only give a...""]], [[3], ['One of the things that I force myself to do when I dine in Asian restaurants serving Filipino dishes is minimize or even numb my bias towards ""carinderia""...']]]",Casual Dining,1207.589159,14.565076,121.036495,1583.3805920905456,3623.6715498588483,9560.023189880785,10613.120244364352,0.0,12368.479796351257,246.8949327372672,7643.285900932817,11241.750637640926,11092.312193149572,5627.499879259174,3616.4098205478,1709.8760037769268,2959.542930852047,1209.536639651596,13160.780304894524,moderate
jCfcJbBIKybHixmu31InjQ,locavore-makati-2,Locavore,"[{'alias': 'filipino', 'title': 'Filipino'}]",['Filipino'],Makati,Filipino,7,3.0,moderate,"[[[5], ['Delicious food and ambiance! I went in for the sizzling sinigang (sizzling beef in a delicious tamarind sauce), sugpo con mayonesa(jumbo prawns in garlic...']], [[3], [""Their menu did not taste as good as it looked.....we ordered the fresh lumpia...a weird concoction for me... with quesong puti etc...didn't like the...""]], [[5], [""I just don't understand why this restaurant gets 2.5 stars when it should be 5 stars. I ordered the Sizzling sinigang and the oyster sisig with some gravy...""]]]",Ethnic Cuisine,1760.242985,14.56020475,121.0179643,384.015614822662,4905.184275795554,9208.227260066147,9260.493295767299,0.0,11565.31735349599,1817.659745775288,9384.610687744744,11114.693806405781,10272.561133132069,3821.1511614719457,1674.6270472310848,3844.8086223572013,3975.928149202448,2686.7819409955478,12974.157270417872,moderate
jxumvAyiic-yR-k0gQ6ZUg,pizza-hut-makati-city,Pizza Hut,"[{'alias': 'pizza', 'title': 'Pizza'}]",['Pizza'],Makati,Italian,1,5.0,price not available,"[[[5], [""We're extremely happy with our order of the day!\n\nBacon Margherita Regular Pan Pizza\nIt was the perfect answer to my craving for pizza, having an addicting...""]]]",Specialty,970.3279835,14.56048298,121.0213089,267.3622013718837,4873.589645679636,9300.952055641075,9448.83357290234,0.0,11742.689992346293,1548.0608581306924,9109.212662134441,11041.12349540258,10449.947944097377,4073.816684444419,1950.196667346822,3475.5431726675483,3786.3334067340224,2329.2367623491245,13048.797682881355,moderate
rhMROceS3S1FIQzXfT0dSQ,bos-coffee-club-makati-3,Bo's Coffee Club,"[{'alias': 'cafes', 'title': 'Cafes'}]",['Cafes'],Makati,Beverage,4,4.5,price not available,"[[[4], ['The inside of this place is quite similar to Starbucks. The menu in particular has the same look. And the large size is pretty much a Starbucks venti size....']], [[4], [""Bo's Coffee is one of the most successful coffee chains in the country with good reason. There menu is filled with a lot of the things that you'll see in...""]], [[4], [""The place is always an easy pick for me. Local coffee at its best. Bo's coffee is known for its coffee beans that are locally grown. I like their White...""]]]",Specialty,910.3277972,14.56170246,121.028958,897.0258612225368,4474.979330595041,9504.074505902761,9898.144745790076,0.0,12128.672230101629,870.3334256009524,8454.729386123812,10985.042402361583,10840.307974842775,4754.163164973267,2700.8907599403324,2616.677148871702,3401.1330104677972,1568.3041946433518,13194.907876468615,moderate
